/home/nochi/vault/projects/ThoughtVectors/thoughtvec/.venv/lib/python3.12/site-packages/torch/nn/modules/transformer.py:392: UserWarning: enable_nested_tensor is True, but self.use_nested_tensor is False because encoder_layer.norm_first was True
  warnings.warn(
thinker params: 15.13M (codec d=384, frozen=True)
step  165800 | cos 0.5771 | thought 0.8367 dec_ce 1.7363 | 5.4 it/s
step  165850 | cos 0.5779 | thought 0.8527 dec_ce 1.8114 | 5.5 it/s
step  165900 | cos 0.5808 | thought 0.8445 dec_ce 1.8019 | 5.4 it/s
step  165950 | cos 0.5780 | thought 0.8425 dec_ce 1.6978 | 5.6 it/s
step  166000 | cos 0.5808 | thought 0.9149 dec_ce 1.9001 | 5.7 it/s
step  166000 | VAL cos 0.5813 | VAL dec CE 3.4460
step  166050 | cos 0.5800 | thought 0.8582 dec_ce 1.8886 | 4.4 it/s
step  166100 | cos 0.5764 | thought 0.8833 dec_ce 1.8998 | 5.4 it/s
step  166150 | cos 0.5832 | thought 0.8808 dec_ce 1.8659 | 5.7 it/s
step  166200 | cos 0.5817 | thought 0.9178 dec_ce 1.9472 | 5.4 it/s
step  166250 | cos 0.5767 | thought 0.8964 dec_ce 1.9166 | 5.5 it/s
step  166300 | cos 0.5852 | thought 0.864 dec_ce 1.8184 | 5.7 it/s
step  166350 | cos 0.5781 | thought 0.8256 dec_ce 1.7394 | 5.5 it/s
step  166400 | cos 0.5789 | thought 0.8476 dec_ce 1.8163 | 5.5 it/s
step  166450 | cos 0.5808 | thought 0.8659 dec_ce 1.8362 | 5.7 it/s
step  166500 | cos 0.5804 | thought 0.8592 dec_ce 1.7224 | 5.6 it/s
step  166550 | cos 0.5773 | thought 0.8765 dec_ce 1.7688 | 5.5 it/s
step  166600 | cos 0.5786 | thought 0.8384 dec_ce 1.8567 | 5.5 it/s
step  166650 | cos 0.5785 | thought 0.8924 dec_ce 1.8081 | 5.6 it/s
step  166700 | cos 0.5822 | thought 0.886 dec_ce 1.9106 | 5.6 it/s
step  166750 | cos 0.5773 | thought 0.8926 dec_ce 1.7543 | 5.4 it/s
step  166800 | cos 0.5816 | thought 0.8948 dec_ce 1.8832 | 5.5 it/s
step  166850 | cos 0.5812 | thought 0.8971 dec_ce 1.809 | 5.5 it/s
step  166900 | cos 0.5788 | thought 0.8555 dec_ce 1.7919 | 5.5 it/s
step  166950 | cos 0.5795 | thought 0.8675 dec_ce 1.754 | 5.4 it/s
step  167000 | cos 0.5809 | thought 0.8436 dec_ce 1.7513 | 5.5 it/s
step  167050 | cos 0.5771 | thought 0.8789 dec_ce 1.9863 | 5.4 it/s
step  167100 | cos 0.5786 | thought 0.9122 dec_ce 1.9227 | 5.4 it/s
step  167150 | cos 0.5780 | thought 0.8927 dec_ce 1.7585 | 5.6 it/s
step  167200 | cos 0.5792 | thought 0.8394 dec_ce 1.7934 | 5.7 it/s
step  167250 | cos 0.5835 | thought 0.8876 dec_ce 1.9032 | 5.5 it/s
step  167300 | cos 0.5802 | thought 0.8554 dec_ce 1.8103 | 5.5 it/s
step  167350 | cos 0.5774 | thought 0.8741 dec_ce 1.8724 | 5.5 it/s
step  167400 | cos 0.5804 | thought 0.8879 dec_ce 1.8494 | 5.5 it/s
step  167450 | cos 0.5741 | thought 0.8192 dec_ce 1.7198 | 5.5 it/s
step  167500 | cos 0.5804 | thought 0.8702 dec_ce 1.7703 | 5.5 it/s
step  167550 | cos 0.5813 | thought 0.7875 dec_ce 1.5753 | 5.4 it/s
step  167600 | cos 0.5837 | thought 0.843 dec_ce 1.8238 | 5.5 it/s
step  167650 | cos 0.5787 | thought 0.8905 dec_ce 1.8563 | 5.6 it/s
step  167700 | cos 0.5738 | thought 0.8704 dec_ce 1.8743 | 5.5 it/s
step  167750 | cos 0.5773 | thought 0.8242 dec_ce 1.6936 | 5.4 it/s
step  167800 | cos 0.5814 | thought 0.8644 dec_ce 1.7526 | 5.6 it/s
step  167850 | cos 0.5777 | thought 0.8779 dec_ce 1.8709 | 5.5 it/s
step  167900 | cos 0.5766 | thought 0.873 dec_ce 1.7916 | 5.5 it/s
step  167950 | cos 0.5771 | thought 0.8446 dec_ce 1.8808 | 5.5 it/s
step  168000 | cos 0.5794 | thought 0.8846 dec_ce 1.9009 | 5.6 it/s
step  168000 | VAL cos 0.5819 | VAL dec CE 3.4446
step  168050 | cos 0.5804 | thought 0.847 dec_ce 1.8037 | 4.5 it/s
step  168100 | cos 0.5776 | thought 0.8453 dec_ce 1.6887 | 5.6 it/s
step  168150 | cos 0.5827 | thought 0.8793 dec_ce 2.0052 | 5.5 it/s
step  168200 | cos 0.5776 | thought 0.8978 dec_ce 1.8739 | 5.3 it/s
step  168250 | cos 0.5747 | thought 0.8376 dec_ce 1.7114 | 5.5 it/s
step  168300 | cos 0.5759 | thought 0.85 dec_ce 1.69 | 5.5 it/s
step  168350 | cos 0.5802 | thought 0.8448 dec_ce 1.814 | 5.5 it/s
step  168400 | cos 0.5787 | thought 0.8841 dec_ce 1.8658 | 5.6 it/s
step  168450 | cos 0.5785 | thought 0.813 dec_ce 1.7548 | 5.5 it/s
step  168500 | cos 0.5755 | thought 0.8856 dec_ce 1.7994 | 5.4 it/s
step  168550 | cos 0.5802 | thought 0.8187 dec_ce 1.6908 | 5.5 it/s
step  168600 | cos 0.5829 | thought 0.8564 dec_ce 1.799 | 5.5 it/s
step  168650 | cos 0.5802 | thought 0.8527 dec_ce 1.8115 | 5.5 it/s
step  168700 | cos 0.5806 | thought 0.8782 dec_ce 1.9351 | 5.5 it/s
step  168750 | cos 0.5846 | thought 0.8665 dec_ce 1.7821 | 5.7 it/s
step  168800 | cos 0.5782 | thought 0.9051 dec_ce 1.7898 | 5.4 it/s
step  168850 | cos 0.5781 | thought 0.8619 dec_ce 1.7386 | 5.5 it/s
step  168900 | cos 0.5800 | thought 0.8213 dec_ce 1.7384 | 5.5 it/s
step  168950 | cos 0.5820 | thought 0.8942 dec_ce 1.9148 | 5.6 it/s
step  169000 | cos 0.5817 | thought 0.8712 dec_ce 1.7901 | 5.6 it/s
step  169050 | cos 0.5781 | thought 0.8526 dec_ce 1.8161 | 5.4 it/s
step  169100 | cos 0.5783 | thought 0.8769 dec_ce 1.7779 | 5.4 it/s
step  169150 | cos 0.5805 | thought 0.8521 dec_ce 1.7911 | 5.5 it/s
step  169200 | cos 0.5806 | thought 0.8375 dec_ce 1.8185 | 5.5 it/s
step  169250 | cos 0.5822 | thought 0.8505 dec_ce 1.702 | 5.6 it/s
step  169300 | cos 0.5803 | thought 0.904 dec_ce 2.1096 | 5.3 it/s
step  169350 | cos 0.5793 | thought 0.8666 dec_ce 1.9021 | 5.4 it/s
step  169400 | cos 0.5796 | thought 0.8422 dec_ce 1.819 | 5.5 it/s
step  169450 | cos 0.5778 | thought 0.8736 dec_ce 1.7835 | 5.4 it/s
step  169500 | cos 0.5766 | thought 0.8379 dec_ce 1.688 | 5.4 it/s
step  169550 | cos 0.5847 | thought 0.8589 dec_ce 1.8486 | 5.4 it/s
step  169600 | cos 0.5794 | thought 0.879 dec_ce 1.9182 | 5.6 it/s
step  169650 | cos 0.5786 | thought 0.8763 dec_ce 1.8186 | 5.5 it/s
step  169700 | cos 0.5793 | thought 0.8406 dec_ce 1.6582 | 5.4 it/s
step  169750 | cos 0.5862 | thought 0.814 dec_ce 1.6424 | 5.6 it/s
step  169800 | cos 0.5801 | thought 0.8271 dec_ce 1.7219 | 5.6 it/s
step  169850 | cos 0.5800 | thought 0.8965 dec_ce 1.7482 | 5.5 it/s
step  169900 | cos 0.5807 | thought 0.8381 dec_ce 1.8331 | 5.5 it/s
step  169950 | cos 0.5804 | thought 0.8312 dec_ce 1.7971 | 5.7 it/s
step  170000 | cos 0.5787 | thought 0.8103 dec_ce 1.7324 | 5.5 it/s
step  170000 | VAL cos 0.5814 | VAL dec CE 3.4436
step  170050 | cos 0.5817 | thought 0.8283 dec_ce 1.6886 | 4.3 it/s
step  170100 | cos 0.5801 | thought 0.8706 dec_ce 1.9051 | 5.7 it/s
step  170150 | cos 0.5806 | thought 0.8692 dec_ce 1.7208 | 5.5 it/s
step  170200 | cos 0.5777 | thought 0.8241 dec_ce 1.676 | 5.6 it/s
step  170250 | cos 0.5791 | thought 0.8676 dec_ce 1.7911 | 5.6 it/s
step  170300 | cos 0.5829 | thought 0.8578 dec_ce 1.854 | 5.6 it/s
step  170350 | cos 0.5822 | thought 0.9023 dec_ce 1.9453 | 5.8 it/s
step  170400 | cos 0.5783 | thought 0.8952 dec_ce 1.8149 | 5.5 it/s
step  170450 | cos 0.5763 | thought 0.8978 dec_ce 1.8883 | 5.5 it/s
step  170500 | cos 0.5795 | thought 0.818 dec_ce 1.7051 | 5.6 it/s
step  170550 | cos 0.5801 | thought 0.9116 dec_ce 1.8036 | 5.4 it/s
step  170600 | cos 0.5835 | thought 0.8206 dec_ce 1.7265 | 5.5 it/s
step  170650 | cos 0.5789 | thought 0.8761 dec_ce 1.8956 | 5.4 it/s
step  170700 | cos 0.5802 | thought 0.8483 dec_ce 1.8227 | 5.7 it/s
step  170750 | cos 0.5823 | thought 0.8612 dec_ce 1.789 | 5.6 it/s
step  170800 | cos 0.5811 | thought 0.8673 dec_ce 1.68 | 5.6 it/s
step  170850 | cos 0.5815 | thought 0.8691 dec_ce 1.7686 | 5.6 it/s
step  170900 | cos 0.5807 | thought 0.8918 dec_ce 1.8395 | 5.6 it/s
step  170950 | cos 0.5835 | thought 0.8736 dec_ce 1.7357 | 5.5 it/s
step  171000 | cos 0.5792 | thought 0.865 dec_ce 1.8845 | 5.5 it/s
step  171050 | cos 0.5820 | thought 0.8488 dec_ce 1.7146 | 5.3 it/s
step  171100 | cos 0.5833 | thought 0.8049 dec_ce 1.6764 | 5.5 it/s
step  171150 | cos 0.5778 | thought 0.8421 dec_ce 1.7018 | 5.4 it/s
step  171200 | cos 0.5803 | thought 0.8557 dec_ce 1.8238 | 5.6 it/s
step  171250 | cos 0.5748 | thought 0.791 dec_ce 1.7357 | 5.6 it/s
step  171300 | cos 0.5816 | thought 0.8541 dec_ce 1.7767 | 5.5 it/s
step  171350 | cos 0.5794 | thought 0.8929 dec_ce 1.85 | 5.4 it/s
step  171400 | cos 0.5814 | thought 0.8404 dec_ce 1.7434 | 5.8 it/s
step  171450 | cos 0.5772 | thought 0.8232 dec_ce 1.6416 | 5.4 it/s
step  171500 | cos 0.5782 | thought 0.8198 dec_ce 1.8089 | 5.5 it/s
step  171550 | cos 0.5788 | thought 0.8082 dec_ce 1.7907 | 5.3 it/s
step  171600 | cos 0.5832 | thought 0.8999 dec_ce 1.8404 | 5.7 it/s
step  171650 | cos 0.5764 | thought 0.8312 dec_ce 1.6666 | 5.4 it/s
step  171700 | cos 0.5808 | thought 0.7965 dec_ce 1.7377 | 5.6 it/s
step  171750 | cos 0.5797 | thought 0.8697 dec_ce 1.9397 | 5.3 it/s
step  171800 | cos 0.5781 | thought 0.8822 dec_ce 1.8375 | 5.3 it/s
step  171850 | cos 0.5821 | thought 0.8378 dec_ce 1.772 | 5.3 it/s
step  171900 | cos 0.5787 | thought 0.8549 dec_ce 1.8524 | 5.2 it/s
step  171950 | cos 0.5785 | thought 0.866 dec_ce 1.8918 | 5.3 it/s
step  172000 | cos 0.5858 | thought 0.8904 dec_ce 1.958 | 5.3 it/s
step  172000 | VAL cos 0.5814 | VAL dec CE 3.4396
step  172050 | cos 0.5834 | thought 0.8491 dec_ce 1.6801 | 4.2 it/s
step  172100 | cos 0.5778 | thought 0.8448 dec_ce 1.7832 | 5.3 it/s
step  172150 | cos 0.5799 | thought 0.8434 dec_ce 1.753 | 5.2 it/s
step  172200 | cos 0.5817 | thought 0.8848 dec_ce 1.8122 | 5.5 it/s
step  172250 | cos 0.5800 | thought 0.8638 dec_ce 1.7506 | 5.3 it/s
step  172300 | cos 0.5775 | thought 0.8271 dec_ce 1.7272 | 5.4 it/s
step  172350 | cos 0.5772 | thought 0.824 dec_ce 1.6926 | 5.3 it/s
step  172400 | cos 0.5778 | thought 0.9139 dec_ce 1.8064 | 5.3 it/s
step  172450 | cos 0.5823 | thought 0.864 dec_ce 1.8554 | 5.4 it/s
step  172500 | cos 0.5853 | thought 0.8898 dec_ce 1.8845 | 5.4 it/s
step  172550 | cos 0.5820 | thought 0.8552 dec_ce 1.7705 | 5.1 it/s
step  172600 | cos 0.5773 | thought 0.9297 dec_ce 1.8974 | 5.4 it/s
step  172650 | cos 0.5796 | thought 0.8959 dec_ce 1.9006 | 5.2 it/s
step  172700 | cos 0.5809 | thought 0.7903 dec_ce 1.6997 | 5.3 it/s
step  172750 | cos 0.5763 | thought 0.8719 dec_ce 1.9087 | 5.3 it/s
step  172800 | cos 0.5777 | thought 0.9056 dec_ce 1.8274 | 5.3 it/s
step  172850 | cos 0.5785 | thought 0.9076 dec_ce 1.9129 | 5.3 it/s
step  172900 | cos 0.5826 | thought 0.8817 dec_ce 1.8256 | 5.3 it/s
step  172950 | cos 0.5796 | thought 0.8065 dec_ce 1.7005 | 5.3 it/s
step  173000 | cos 0.5754 | thought 0.8392 dec_ce 1.6626 | 5.3 it/s
step  173050 | cos 0.5749 | thought 0.8171 dec_ce 1.6244 | 5.2 it/s
step  173100 | cos 0.5820 | thought 0.8452 dec_ce 1.7571 | 5.3 it/s
step  173150 | cos 0.5818 | thought 0.824 dec_ce 1.7745 | 5.3 it/s
step  173200 | cos 0.5796 | thought 0.8633 dec_ce 1.6902 | 5.3 it/s
step  173250 | cos 0.5791 | thought 0.9156 dec_ce 2.034 | 5.3 it/s
step  173300 | cos 0.5747 | thought 0.8598 dec_ce 1.9193 | 5.5 it/s
step  173350 | cos 0.5829 | thought 0.8188 dec_ce 1.7285 | 5.4 it/s
step  173400 | cos 0.5768 | thought 0.8632 dec_ce 1.8567 | 5.2 it/s
step  173450 | cos 0.5777 | thought 0.8922 dec_ce 1.7966 | 5.4 it/s
step  173500 | cos 0.5820 | thought 0.7948 dec_ce 1.6765 | 5.3 it/s
step  173550 | cos 0.5794 | thought 0.8819 dec_ce 1.9155 | 5.2 it/s
step  173600 | cos 0.5827 | thought 0.8851 dec_ce 1.8148 | 5.5 it/s
step  173650 | cos 0.5822 | thought 0.8308 dec_ce 1.7686 | 5.5 it/s
step  173700 | cos 0.5792 | thought 0.8747 dec_ce 1.9625 | 5.4 it/s
step  173750 | cos 0.5774 | thought 0.8768 dec_ce 1.8781 | 5.2 it/s
step  173800 | cos 0.5795 | thought 0.8536 dec_ce 1.7898 | 5.3 it/s
step  173850 | cos 0.5763 | thought 0.8157 dec_ce 1.7845 | 5.1 it/s
step  173900 | cos 0.5788 | thought 0.8377 dec_ce 1.6373 | 5.3 it/s
step  173950 | cos 0.5795 | thought 0.9184 dec_ce 1.9201 | 5.3 it/s
step  174000 | cos 0.5763 | thought 0.8526 dec_ce 1.7372 | 5.1 it/s
step  174000 | VAL cos 0.5822 | VAL dec CE 3.4423
step  174050 | cos 0.5755 | thought 0.8315 dec_ce 1.6887 | 4.2 it/s
step  174100 | cos 0.5821 | thought 0.8804 dec_ce 1.7935 | 5.4 it/s
step  174150 | cos 0.5819 | thought 0.7786 dec_ce 1.654 | 5.4 it/s
step  174200 | cos 0.5807 | thought 0.9001 dec_ce 1.7849 | 5.2 it/s
step  174250 | cos 0.5788 | thought 0.8243 dec_ce 1.6927 | 5.4 it/s
step  174300 | cos 0.5785 | thought 0.8892 dec_ce 1.9013 | 5.2 it/s
step  174350 | cos 0.5758 | thought 0.8781 dec_ce 1.8013 | 5.2 it/s
step  174400 | cos 0.5814 | thought 0.8774 dec_ce 1.7298 | 5.3 it/s
step  174450 | cos 0.5797 | thought 0.8704 dec_ce 1.7833 | 5.2 it/s
step  174500 | cos 0.5811 | thought 0.8317 dec_ce 1.7187 | 5.2 it/s
step  174550 | cos 0.5791 | thought 0.8415 dec_ce 1.8814 | 5.1 it/s
step  174600 | cos 0.5792 | thought 0.8082 dec_ce 1.7706 | 5.2 it/s
step  174650 | cos 0.5814 | thought 0.8607 dec_ce 1.8147 | 5.3 it/s
step  174700 | cos 0.5820 | thought 0.8928 dec_ce 1.7244 | 5.2 it/s
step  174750 | cos 0.5755 | thought 0.8965 dec_ce 1.9104 | 5.1 it/s
step  174800 | cos 0.5824 | thought 0.8462 dec_ce 1.8148 | 5.3 it/s
step  174850 | cos 0.5779 | thought 0.7994 dec_ce 1.7211 | 5.3 it/s
step  174900 | cos 0.5766 | thought 0.8668 dec_ce 1.8242 | 5.3 it/s
step  174950 | cos 0.5818 | thought 0.8863 dec_ce 1.9037 | 5.4 it/s
step  175000 | cos 0.5829 | thought 0.857 dec_ce 1.8524 | 5.2 it/s
step  175050 | cos 0.5806 | thought 0.8425 dec_ce 1.7311 | 5.0 it/s
step  175100 | cos 0.5814 | thought 0.8509 dec_ce 1.8527 | 5.3 it/s
step  175150 | cos 0.5792 | thought 0.8025 dec_ce 1.7458 | 5.3 it/s
step  175200 | cos 0.5798 | thought 0.9179 dec_ce 1.9575 | 5.3 it/s
step  175250 | cos 0.5792 | thought 0.8998 dec_ce 1.7913 | 5.2 it/s
step  175300 | cos 0.5806 | thought 0.8624 dec_ce 1.7276 | 5.3 it/s
step  175350 | cos 0.5805 | thought 0.8298 dec_ce 1.7462 | 5.3 it/s
step  175400 | cos 0.5844 | thought 0.8959 dec_ce 1.9025 | 5.5 it/s
step  175450 | cos 0.5819 | thought 0.8089 dec_ce 1.7301 | 5.4 it/s
step  175500 | cos 0.5805 | thought 0.8835 dec_ce 1.8126 | 5.6 it/s
step  175550 | cos 0.5809 | thought 0.8719 dec_ce 1.9242 | 5.4 it/s
step  175600 | cos 0.5800 | thought 0.8962 dec_ce 1.8343 | 5.5 it/s
step  175650 | cos 0.5821 | thought 0.8436 dec_ce 1.9125 | 5.6 it/s
step  175700 | cos 0.5799 | thought 0.9137 dec_ce 1.8508 | 5.5 it/s
step  175750 | cos 0.5786 | thought 0.9288 dec_ce 1.9115 | 5.3 it/s
step  175800 | cos 0.5773 | thought 0.8767 dec_ce 1.8784 | 5.4 it/s
step  175850 | cos 0.5805 | thought 0.8806 dec_ce 1.9484 | 5.5 it/s
step  175900 | cos 0.5796 | thought 0.8929 dec_ce 1.8325 | 5.7 it/s
step  175950 | cos 0.5809 | thought 0.8644 dec_ce 1.8986 | 5.5 it/s
step  176000 | cos 0.5780 | thought 0.8586 dec_ce 1.8321 | 5.5 it/s
step  176000 | VAL cos 0.5825 | VAL dec CE 3.4369
step  176050 | cos 0.5840 | thought 0.8698 dec_ce 1.7504 | 4.4 it/s
step  176100 | cos 0.5774 | thought 0.9043 dec_ce 1.9215 | 5.6 it/s
step  176150 | cos 0.5806 | thought 0.77 dec_ce 1.6097 | 5.4 it/s
step  176200 | cos 0.5829 | thought 0.8869 dec_ce 1.913 | 5.6 it/s
step  176250 | cos 0.5817 | thought 0.8599 dec_ce 1.7858 | 5.3 it/s
step  176300 | cos 0.5798 | thought 0.8409 dec_ce 1.8583 | 5.3 it/s
step  176350 | cos 0.5828 | thought 0.8442 dec_ce 1.7814 | 5.5 it/s
step  176400 | cos 0.5782 | thought 0.8309 dec_ce 1.7429 | 5.4 it/s
step  176450 | cos 0.5767 | thought 0.874 dec_ce 1.8051 | 5.4 it/s
step  176500 | cos 0.5783 | thought 0.8661 dec_ce 1.7944 | 5.5 it/s
step  176550 | cos 0.5787 | thought 0.8438 dec_ce 1.8028 | 5.3 it/s
step  176600 | cos 0.5813 | thought 0.9243 dec_ce 1.851 | 5.6 it/s
step  176650 | cos 0.5763 | thought 0.8919 dec_ce 1.8559 | 5.4 it/s
step  176700 | cos 0.5808 | thought 0.9102 dec_ce 1.889 | 5.4 it/s
step  176750 | cos 0.5745 | thought 0.8363 dec_ce 1.7067 | 5.3 it/s
step  176800 | cos 0.5761 | thought 0.8484 dec_ce 1.8459 | 5.4 it/s
step  176850 | cos 0.5828 | thought 0.802 dec_ce 1.6514 | 5.3 it/s
step  176900 | cos 0.5818 | thought 0.7996 dec_ce 1.6424 | 5.5 it/s
step  176950 | cos 0.5808 | thought 0.8505 dec_ce 1.8306 | 5.4 it/s
step  177000 | cos 0.5813 | thought 0.8635 dec_ce 1.7973 | 5.5 it/s
step  177050 | cos 0.5792 | thought 0.8473 dec_ce 1.7101 | 5.4 it/s
step  177100 | cos 0.5810 | thought 0.9076 dec_ce 1.8787 | 5.5 it/s
step  177150 | cos 0.5815 | thought 0.8803 dec_ce 1.7903 | 5.5 it/s
step  177200 | cos 0.5824 | thought 0.8914 dec_ce 2.0164 | 5.6 it/s
step  177250 | cos 0.5750 | thought 0.8603 dec_ce 1.8718 | 5.4 it/s
step  177300 | cos 0.5793 | thought 0.8775 dec_ce 1.9155 | 5.2 it/s
step  177350 | cos 0.5806 | thought 0.8236 dec_ce 1.6002 | 5.5 it/s
step  177400 | cos 0.5799 | thought 0.8684 dec_ce 1.9065 | 5.4 it/s
step  177450 | cos 0.5787 | thought 0.892 dec_ce 1.9121 | 5.3 it/s
step  177500 | cos 0.5779 | thought 0.9056 dec_ce 1.8747 | 5.2 it/s
step  177550 | cos 0.5831 | thought 0.8703 dec_ce 1.7658 | 5.2 it/s
step  177600 | cos 0.5784 | thought 0.8039 dec_ce 1.7517 | 5.2 it/s
step  177650 | cos 0.5806 | thought 0.8628 dec_ce 1.9141 | 5.2 it/s
step  177700 | cos 0.5784 | thought 0.8779 dec_ce 1.7739 | 5.3 it/s
step  177750 | cos 0.5782 | thought 0.856 dec_ce 1.8259 | 5.4 it/s
step  177800 | cos 0.5833 | thought 0.8477 dec_ce 1.7996 | 5.4 it/s
step  177850 | cos 0.5828 | thought 0.8408 dec_ce 1.857 | 5.4 it/s
step  177900 | cos 0.5773 | thought 0.8971 dec_ce 1.8725 | 5.3 it/s
step  177950 | cos 0.5805 | thought 0.885 dec_ce 1.8486 | 5.4 it/s
step  178000 | cos 0.5790 | thought 0.7919 dec_ce 1.67 | 5.4 it/s
step  178000 | VAL cos 0.5821 | VAL dec CE 3.4292
step  178050 | cos 0.5800 | thought 0.9014 dec_ce 2.0492 | 4.3 it/s
step  178100 | cos 0.5815 | thought 0.8775 dec_ce 1.8351 | 5.5 it/s
step  178150 | cos 0.5807 | thought 0.8483 dec_ce 1.7394 | 5.3 it/s
step  178200 | cos 0.5787 | thought 0.8928 dec_ce 1.9724 | 5.4 it/s
step  178250 | cos 0.5807 | thought 0.916 dec_ce 1.93 | 5.3 it/s
step  178300 | cos 0.5798 | thought 0.8633 dec_ce 1.8102 | 5.3 it/s
step  178350 | cos 0.5790 | thought 0.8027 dec_ce 1.6691 | 5.5 it/s
step  178400 | cos 0.5849 | thought 0.8539 dec_ce 1.7906 | 5.5 it/s
step  178450 | cos 0.5777 | thought 0.8296 dec_ce 1.7 | 5.5 it/s
step  178500 | cos 0.5772 | thought 0.8488 dec_ce 1.6868 | 5.4 it/s
step  178550 | cos 0.5778 | thought 0.8592 dec_ce 1.7597 | 5.4 it/s
step  178600 | cos 0.5763 | thought 0.8262 dec_ce 1.7223 | 5.3 it/s
step  178650 | cos 0.5831 | thought 0.8422 dec_ce 1.7822 | 5.3 it/s
step  178700 | cos 0.5806 | thought 0.847 dec_ce 1.7785 | 5.5 it/s
step  178750 | cos 0.5806 | thought 0.8553 dec_ce 1.7454 | 5.3 it/s
step  178800 | cos 0.5798 | thought 0.8385 dec_ce 1.6531 | 5.3 it/s
step  178850 | cos 0.5828 | thought 0.8757 dec_ce 1.86 | 5.4 it/s
step  178900 | cos 0.5801 | thought 0.8323 dec_ce 1.8749 | 5.2 it/s
step  178950 | cos 0.5745 | thought 0.889 dec_ce 1.8809 | 5.4 it/s
step  179000 | cos 0.5818 | thought 0.8937 dec_ce 1.8753 | 5.4 it/s
step  179050 | cos 0.5809 | thought 0.8678 dec_ce 1.7922 | 5.3 it/s
step  179100 | cos 0.5809 | thought 0.8359 dec_ce 1.8456 | 5.3 it/s
step  179150 | cos 0.5813 | thought 0.807 dec_ce 1.7842 | 5.5 it/s
step  179200 | cos 0.5808 | thought 0.8525 dec_ce 1.8592 | 5.4 it/s
step  179250 | cos 0.5777 | thought 0.8248 dec_ce 1.7412 | 5.5 it/s
step  179300 | cos 0.5772 | thought 0.8641 dec_ce 1.7784 | 5.5 it/s
step  179350 | cos 0.5844 | thought 0.8857 dec_ce 1.802 | 5.3 it/s
step  179400 | cos 0.5770 | thought 0.8787 dec_ce 1.7184 | 5.4 it/s
step  179450 | cos 0.5825 | thought 0.8629 dec_ce 1.7609 | 5.4 it/s
step  179500 | cos 0.5810 | thought 0.8449 dec_ce 1.7369 | 5.5 it/s
step  179550 | cos 0.5814 | thought 0.9246 dec_ce 1.9753 | 5.3 it/s
step  179600 | cos 0.5812 | thought 0.8565 dec_ce 1.7622 | 5.6 it/s
step  179650 | cos 0.5818 | thought 0.8383 dec_ce 1.7419 | 5.4 it/s
step  179700 | cos 0.5831 | thought 0.8832 dec_ce 1.7643 | 5.2 it/s
step  179750 | cos 0.5797 | thought 0.8411 dec_ce 1.6833 | 5.4 it/s
step  179800 | cos 0.5815 | thought 0.8606 dec_ce 1.8705 | 5.4 it/s
step  179850 | cos 0.5783 | thought 0.8105 dec_ce 1.5787 | 5.4 it/s
step  179900 | cos 0.5803 | thought 0.8745 dec_ce 1.8289 | 5.5 it/s
step  179950 | cos 0.5755 | thought 0.8692 dec_ce 1.7903 | 5.4 it/s
step  180000 | cos 0.5798 | thought 0.8539 dec_ce 1.6898 | 5.3 it/s
step  180000 | VAL cos 0.5822 | VAL dec CE 3.4327
step  180050 | cos 0.5832 | thought 0.8542 dec_ce 1.8633 | 4.2 it/s
step  180100 | cos 0.5842 | thought 0.9382 dec_ce 1.8933 | 5.5 it/s
step  180150 | cos 0.5787 | thought 0.884 dec_ce 1.8819 | 5.5 it/s
step  180200 | cos 0.5840 | thought 0.8626 dec_ce 1.724 | 5.4 it/s
step  180250 | cos 0.5879 | thought 0.8997 dec_ce 1.9972 | 5.5 it/s
step  180300 | cos 0.5807 | thought 0.8771 dec_ce 1.8114 | 5.4 it/s
step  180350 | cos 0.5815 | thought 0.8222 dec_ce 1.7006 | 5.4 it/s
step  180400 | cos 0.5817 | thought 0.8199 dec_ce 1.7204 | 5.3 it/s
step  180450 | cos 0.5794 | thought 0.8732 dec_ce 1.6978 | 5.4 it/s
step  180500 | cos 0.5853 | thought 0.8362 dec_ce 1.6711 | 5.6 it/s
step  180550 | cos 0.5857 | thought 0.8333 dec_ce 1.7295 | 5.2 it/s
step  180600 | cos 0.5811 | thought 0.8318 dec_ce 1.8221 | 5.5 it/s
step  180650 | cos 0.5818 | thought 0.8423 dec_ce 1.6773 | 5.3 it/s
step  180700 | cos 0.5812 | thought 0.862 dec_ce 1.7252 | 5.5 it/s
step  180750 | cos 0.5810 | thought 0.8551 dec_ce 1.7418 | 5.4 it/s
step  180800 | cos 0.5819 | thought 0.8669 dec_ce 1.8748 | 5.5 it/s
step  180850 | cos 0.5808 | thought 0.8326 dec_ce 1.8356 | 5.4 it/s
step  180900 | cos 0.5864 | thought 0.7859 dec_ce 1.6656 | 5.3 it/s
step  180950 | cos 0.5825 | thought 0.8657 dec_ce 1.8012 | 5.5 it/s
step  181000 | cos 0.5839 | thought 0.8434 dec_ce 1.7725 | 5.4 it/s
step  181050 | cos 0.5833 | thought 0.8544 dec_ce 1.726 | 5.3 it/s
step  181100 | cos 0.5815 | thought 0.8945 dec_ce 1.8253 | 5.6 it/s
step  181150 | cos 0.5839 | thought 0.8485 dec_ce 1.7186 | 5.5 it/s
step  181200 | cos 0.5803 | thought 0.8437 dec_ce 1.7031 | 5.6 it/s
step  181250 | cos 0.5850 | thought 0.8421 dec_ce 1.7225 | 5.4 it/s
